matches,qName,tName,tStart,tEnd,qStarts,tStarts
21,133,chr3,163810948,163810969,55,163810948
20,133,chr6,130385023,130385043,51,130385023
20,133,chr1,97968652,97968672,17,97968652
65,137,chrX,73837438,73837503,17,73837438
45,137,chr12,92308977,92309032,"5,34","92308977,92309000"
46,137,chr9,15265945,15266003,"17,62","15265945,15265984"
38,137,chr6,137827625,137827670,"13,34","137827625,137827640"
36,137,chr7,100278824,100278866,"25,34","100278824,100278834"
31,137,chr12,82999142,82999173,34,82999142
32,137,chr11,22213304,22213337,33,22213304
31,137,chrX,38573672,38573704,34,38573672
31,137,chr8,57893185,57893217,34,57893185
30,137,chr2,19967965,19967998,"33,38","19967965,19967973"
29,137,chr15,44051646,44051675,37,44051646
30,137,chr6,26622436,26622468,34,26622436
30,137,chr4,187414569,187414601,34,187414569
30,137,chr16,86428790,86428822,34,86428790
31,137,chr14,76150943,76150976,"40,70","76150943,76150970"
30,137,chr10,38364047,38364079,34,38364047
30,137,chr1,162798352,162798384,34,162798352
31,137,chrX,109602618,109602651,"15,22","109602618,109602624"
30,137,chr6_GL000253v2_alt,1522930,1522962,17,1522930
30,137,chr6_GL000252v2_alt,1468150,1468182,17,1468150
30,137,chr6,117174557,117174589,17,117174557
29,137,chr3,115173625,115173655,17,115173625
30,137,chr2,207509270,207509301,"17,23","207509270,207509275"
30,137,chr11,101004549,101004581,17,101004549
27,137,chr9,80783850,80783877,38,80783850
28,137,chr17,39833986,39834017,"38,44","39833986,39833995"
28,137,chr15,41627330,41627359,37,41627330
28,137,chr11,82254010,82254039,34,82254010
28,137,chr1,84872023,84872054,"38,43","84872023,84872031"
28,137,chr18,13555137,13555168,"17,39","13555137,13555162"
27,137,chr7,42497191,42497219,38,42497191
26,137,chr6,44811160,44811186,40,44811160
26,137,chr2,182058180,182058206,40,182058180
27,137,chr11,37514880,37514908,38,37514880
28,137,chr1,163629008,163629037,"34,43","163629008,163629014"
26,137,chr5,105988051,105988077,17,105988051
26,137,chr17,39914377,39914403,17,39914377
26,137,chr12,90883695,90883721,17,90883695
27,137,chr1,164016850,164016878,17,164016850
27,137,chr7,46115347,46115378,"38,43","46115347,46115355"
27,137,chr7,9211253,9211298,"40,60","9211253,9211290"
25,137,chr6,73281821,73281846,41,73281821
27,137,chr5,177597881,177597912,"38,44","177597881,177597890"
25,137,chr3,115453091,115453116,41,115453091
25,137,chr2,64975030,64975055,41,64975030
26,137,chr12,125835987,125836016,"40,45","125835987,125835995"
25,137,chr11,86560812,86560837,41,86560812
25,137,chr9,105936222,105936247,17,105936222
26,137,chr5,101295382,101295408,"8,17","101295382,101295388"
25,137,chr2,61154370,61154395,17,61154370
27,137,chr16,49260689,49260720,"17,39","49260689,49260714"
26,137,chr14,40654913,40654942,"17,38","40654913,40654937"
25,137,chr11,107137357,107137382,17,107137357
25,137,chr3,126228770,126228796,40,126228770
25,137,chr2,124697355,124697381,40,124697355
26,137,chr2,112000396,112000426,"39,46","112000396,112000406"
25,137,chr14,59804139,59804165,40,59804139
25,137,chr13,26916387,26916415,"38,43","26916387,26916395"
25,137,chr1,68067804,68067830,40,68067804
25,137,chrY,6635011,6635037,23,6635011
24,137,chrX,149397100,149397124,17,149397100
25,137,chr9,105877159,105877185,17,105877159
25,137,chr6_GL000256v2_alt,1320250,1320276,17,1320250
25,137,chr6_GL000255v2_alt,1277540,1277566,17,1277540
25,137,chr6_GL000254v2_alt,1366498,1366524,17,1366498
25,137,chr6_GL000253v2_alt,1283174,1283200,17,1283174
25,137,chr6_GL000252v2_alt,1277979,1278005,17,1277979
25,137,chr6_GL000251v2_alt,1501829,1501855,17,1501829
25,137,chr6_GL000250v2_alt,1280153,1280179,17,1280153
25,137,chr6,30022425,30022451,17,30022425
25,137,chr4,90428866,90428892,17,90428866
24,137,chr4,73755321,73755345,19,73755321
24,137,chr2,36047407,36047431,18,36047407
24,137,chr2,24346463,24346487,19,24346463
25,137,chr10,57380630,57380656,19,57380630
24,137,chr3,138904893,138904918,41,138904893
24,137,chr3,105948689,105948714,41,105948689
24,137,chr3,8245424,8245449,41,8245424
24,137,chr15,97407714,97407739,41,97407714
23,137,chr14,22931757,22931780,43,22931757
24,137,chr10,95743098,95743123,41,95743098
25,137,chr10,58547245,58547271,"40,49,54","58547245,58547255,58547259"
24,137,chr7,24412764,24412788,"17,38","24412764,24412784"
24,137,chr7,20670119,20670144,17,20670119
24,137,chr6,79973073,79973098,17,79973073
23,137,chr3,83420386,83420409,17,83420386
24,137,chr13,84242845,84242870,24,84242845
24,137,chr13,49424448,49424473,17,49424448
24,137,chr12,63864723,63864748,"17,36","63864723,63864743"
24,137,chr11,113319328,113319353,20,113319328
23,137,chr1,84873094,84873117,17,84873094
23,137,chr7,120026027,120026051,42,120026027
22,137,chr7,25034287,25034309,44,25034287
22,137,chr2,223391657,223391679,44,223391657
22,137,chr2,182071222,182071244,41,182071222
23,137,chr2,172937328,172937352,42,172937328
23,137,chr11,89600002,89600028,"38,43","89600002,89600010"
22,137,chr1,92118237,92118259,44,92118237
22,137,chrX,72538977,72538999,17,72538977
22,137,chrX,12565640,12565662,28,12565640
23,137,chr9,94896752,94896776,18,94896752
22,137,chr6,37351269,37351291,17,37351269
22,137,chr3,7220524,7220546,17,7220524
23,137,chr2,189139505,189139529,17,189139505
22,137,chr2,152009288,152009310,18,152009288
22,137,chr17,55376318,55376340,17,55376318
22,137,chr15,67345704,67345726,20,67345704
24,137,chr13,86685746,86685772,17,86685746
22,137,chr1,197509306,197509328,18,197509306
22,137,chr6,92243935,92243958,41,92243935
21,137,chr6,73656148,73656169,42,73656148
22,137,chr3,150785269,150785292,43,150785269
22,137,chr3,126597870,126597893,42,126597870
23,137,chr2,157408325,157408350,41,157408325
21,137,chr2,125955904,125955925,45,125955904
22,137,chr11,30369624,30369647,38,30369624
21,137,chr10,80680790,80680811,41,80680790
21,137,chr1,118196159,118196180,40,118196159
21,137,chr1,30352222,30352243,44,30352222
21,137,chrX,141550739,141550760,17,141550739
21,137,chr9,5343971,5343992,17,5343971
22,137,chr3,141327565,141327588,20,141327565
21,137,chr12,122914639,122914660,28,122914639
21,137,chr12,110362807,110362828,21,110362807
21,137,chr10,849944,849965,17,849944
21,137,chr1,96196922,96196943,19,96196922
20,137,chr2,160857265,160857285,41,160857265
20,137,chr12,114906824,114906844,46,114906824
20,137,chr12,63112060,63112080,41,63112060
20,137,chr11,15549697,15549717,46,15549697
20,137,chr1,108410541,108410561,46,108410541
20,137,chr1,46832036,46832056,46,46832036
20,137,chrX,74898433,74898453,18,74898433
21,137,chr8,136351730,136351752,20,136351730
21,137,chr5,119035149,119035171,18,119035149
20,137,chr5,45511694,45511714,22,45511694
20,137,chr2,62168459,62168479,17,62168459
20,137,chr11,123389491,123389511,17,123389491
20,137,chr10,45525902,45525922,17,45525902
20,137,chr1,108283817,108283837,17,108283817
21,137,chr1,16280340,16280362,17,16280340
83,138,chrX,73833273,73833356,0,73833273
29,138,chr20,14805118,14805147,"16,37,44","14805118,14805137,14805142"
26,138,chr14,53635885,53635912,"15,39","53635885,53635902"
23,138,chr3,149119112,149119136,"35,42","149119112,149119120"
20,138,chr11,119706204,119706224,23,119706204
83,139,chrX,73831227,73833273,"0,47","73831227,73833237"
26,139,chr11,78565070,78565341,"0,8","78565070,78565323"
20,139,chr14,84734427,84734447,61,84734427
83,144,chrX,73827895,73827978,0,73827895
27,144,chr4,23176998,23177046,"16,25","23176998,23177028"
27,144,chr12,64963753,64963801,"16,25","64963753,64963783"
26,144,chr16,59778660,59778691,"46,66","59778660,59778685"
27,144,chrY,675510,675543,"55,74","675510,675534"
27,144,chrX,675510,675543,"55,74","675510,675534"
26,144,chr11,73984110,73984136,"55,77","73984110,73984130"
26,144,chr7,5539754,5539783,"55,61","5539754,5539761"
22,144,chr3,57998535,57998557,61,57998535
21,144,chr7,67997745,67997766,0,67997745
21,144,chr22,25491800,25491822,0,25491800
83,146,chrX,73827729,73827812,0,73827729
30,146,chr6,51347800,51348047,"24,49","51347800,51348030"
27,146,chr1,72602638,72602667,"4,26","72602638,72602662"
28,146,chr2,189781693,189781728,"6,18","189781693,189781708"
26,146,chr5,167394080,167394109,0,167394080
23,146,chrX,67863452,67863476,"43,49","67863452,67863459"
20,146,chrX,114138965,114138985,59,114138965
20,146,chr16,66483165,66483185,63,66483165
83,147,chrX,73827646,73827729,0,73827646
34,147,chr3,4094579,4094861,"0,6,35","4094579,4094824,4094851"
25,147,chr16,80431849,80431878,"48,55","80431849,80431860"
24,147,chr12,113551966,113551992,"26,31","113551966,113551973"
25,147,chr7,73138675,73138703,0,73138675
23,147,chr19,49266916,49266941,31,49266916
22,147,chr13,66408704,66408727,11,66408704
22,147,chr11,97449855,97449878,10,97449855
22,147,chr11,45885299,45885322,38,45885299
22,147,chr2,121785928,121785951,12,121785928
20,147,chrX,122750836,122750856,9,122750836
20,147,chr8,28096769,28096789,23,28096769
20,147,chr7,1579960,1579980,44,1579960
83,149,chrX,73827480,73827563,0,73827480
33,149,chr2,106535955,106536017,"5,21,41","106535955,106536000,106536010"
28,149,chr4,41708877,41708905,"27,50","41708877,41708885"
23,149,chr6,153370651,153370681,"48,55","153370651,153370665"
22,149,chr5,76570753,76570776,54,76570753
20,149,chr8,4657363,4657383,26,4657363
20,149,chr4,63874143,63874163,10,63874143
20,149,chr14,21571285,21571305,44,21571285
83,150,chrX,73827397,73827480,0,73827397
31,150,chrX,7457262,7457358,"0,61","7457262,7457339"
22,150,chr8,31843713,31843735,58,31843713
24,150,chr5,89962415,89962440,"19,36","89962415,89962431"
20,150,chr22,28125302,28125322,30,28125302
83,152,chrX,73827231,73827314,0,73827231
33,152,chr2,218381920,218381954,"8,28","218381920,218381939"
31,152,chr14,28725163,28725195,"36,57","28725163,28725183"
27,152,chr18,41570925,41570952,"6,28","41570925,41570946"
26,152,chr11,118148621,118148895,"0,7","118148621,118148876"
26,152,chr2,143949104,143949131,"5,28","143949104,143949126"
25,152,chr9,64068275,64068301,"7,28","64068275,64068295"
20,152,chr14,23649241,23649261,14,23649241
20,152,chr9,89549884,89549904,49,89549884
83,154,chrX,73827065,73827148,0,73827065
30,154,chr11,34601585,34602079,"46,66","34601585,34602067"
27,154,chr20,52094929,52094973,"53,62","52094929,52094954"
21,154,chr17,32298895,32298916,42,32298895
83,155,chrX,73826982,73827065,0,73826982
25,155,chr9,137030708,137030733,"52,75","137030708,137030726"
83,159,chrX,73826650,73826733,0,73826650
27,159,chr6,135112439,135112836,"18,30","135112439,135112820"
27,159,chr4,123566795,123567196,"37,54","123566795,123567185"
83,162,chrX,73826401,73826484,0,73826401
25,162,chr2,191857445,191857471,"19,36","191857445,191857463"
25,162,chr12,91498263,91498295,"19,38","91498263,91498289"
22,162,chr8,48603724,48603747,23,48603724
20,162,chr2,23200304,23200324,62,23200304
20,162,chr13,55119575,55119595,39,55119575
83,164,chrX,73826235,73826318,0,73826235
27,164,chr20,46215565,46215684,"50,66","46215565,46215673"
26,164,chr4,130954703,130955179,"0,7","130954703,130955160"
21,164,chr20,16894420,16894442,49,16894420
20,164,chr11,97312433,97312453,58,97312433
83,165,chrX,73826152,73826235,0,73826152
25,165,chr9,70851779,70852159,"58,78","70851779,70852154"
22,165,chr17,17577383,17577406,6,17577383
83,169,chrX,73825820,73825903,0,73825820
25,169,chr2,18708278,18708305,"57,77","18708278,18708300"
26,169,chr18,55524332,55524365,"8,31","55524332,55524358"
24,169,chr12,89560694,89560833,"0,5","89560694,89560814"
21,169,chr5,95024190,95024211,4,95024190
20,169,chr8,35923963,35923983,51,35923963
20,169,chr6,19339078,19339098,10,19339078
83,170,chrX,73825737,73825820,0,73825737
28,170,chr13,78925801,78925836,"4,26","78925801,78925829"
20,170,chr12,61339421,61339441,4,61339421
83,171,chrX,73825654,73825737,0,73825654
49,171,chr18,26036953,26037009,"14,31","26036953,26036972"
42,171,chr7,127047231,127047291,"10,47","127047231,127047270"
38,171,chr20,4358074,4358126,"18,36","4358074,4358094"
34,171,chr14,80523885,80523922,"38,52","80523885,80523901"
32,171,chrX,75521000,75603476,"0,16","75521000,75603460"
34,171,chr15,88113793,88113831,"9,27","88113793,88113813"
32,171,chr11,65723186,65723221,15,65723186
28,171,chr4,166432879,166432910,"45,52","166432879,166432888"
25,171,chr7,13948662,13948687,6,13948662
22,171,chr5,179196793,179196815,52,179196793
23,171,chr17,15541313,15541337,20,15541313
22,171,chr17,6386315,6386337,9,6386315
23,171,chr3,41039244,41039269,49,41039244
22,171,chr16,17224875,17224898,"52,68","17224875,17224892"
21,171,chr1,65694930,65694951,56,65694930
21,171,chr3,16568105,16568126,10,16568105
21,171,chr1,203828834,203828855,10,203828834
20,171,chr10,96136929,96136949,52,96136929
20,171,chrX,74272493,74272513,11,74272493
20,171,chr5,115589181,115589201,9,115589181
83,173,chrX,73825488,73825571,0,73825488
25,173,chr6,35942118,35942156,"50,58","35942118,35942139"
26,173,chr2,179782012,179782041,5,179782012
24,173,chr12,118473650,118473676,49,118473650
23,173,chr10,51149475,51149499,"40,58","51149475,51149494"
22,173,chr7,43090759,43090782,"13,17","43090759,43090764"
20,173,chr4,31069141,31069161,48,31069141
20,173,chr8,86023166,86023186,52,86023166
83,174,chrX,73825405,73825488,0,73825405
33,174,chr9,108443248,108443630,"49,76","108443248,108443623"
29,174,chr11,126100716,126100746,48,126100716
25,174,chr5,65837366,65837391,48,65837366
26,174,chr17,8007752,8007780,"49,55","8007752,8007760"
26,174,chr13,50599907,50599940,"2,8","50599907,50599920"
27,174,chr7,122353005,122353033,"5,21","122353005,122353019"
26,174,chr1,29560543,29560570,9,29560543
25,174,chr14,75832610,75832636,48,75832610
25,174,chr1,58911846,58912089,"58,78","58911846,58912084"
26,174,chr4_KI270788v1_alt,110973,111009,"8,28","110973,111001"
26,174,chr4,120269019,120269055,"8,28","120269019,120269047"
25,174,chr15,67252902,67252927,"0,7","67252902,67252908"
24,174,chr8,31907577,31907601,"45,52","31907577,31907582"
24,174,chr11,108889051,108889076,46,108889051
24,174,chr4,17329061,17329086,9,17329061
24,174,chr1,31048296,31048320,"9,30","31048296,31048316"
25,174,chr1,17452787,17452814,7,17452787
23,174,chr3,17035308,17035332,"59,78","17035308,17035328"
22,174,chr22,35631978,35632000,54,35631978
23,174,chr1,66252233,66252257,49,66252233
22,174,chr1,54161110,54161132,56,54161110
23,174,chr1,36419603,36419627,54,36419603
22,174,chrX,148287605,148287627,7,148287605
23,174,chrX,39239899,39239922,"10,30","39239899,39239918"
22,174,chr1,236059429,236059451,6,236059429
23,174,chr1,116763583,116763607,10,116763583
21,174,chr2,46880486,46880507,54,46880486
22,174,chr5,158070299,158070322,4,158070299
21,174,chr3,88376604,88376625,27,88376604
21,174,chr3,12178755,12178776,9,12178755
21,174,chr12,102597830,102597851,15,102597830
21,174,chr12,47753085,47753106,9,47753085
21,174,chr1,186430807,186430828,5,186430807
20,174,chr8,97270384,97270404,47,97270384
20,174,chr7,81394320,81394340,53,81394320
20,174,chr4,3780229,3780249,54,3780229
20,174,chr14,102185646,102185666,54,102185646
20,174,chr14,25455130,25455150,54,25455130
20,174,chr12,15341956,15341976,57,15341956
20,174,chr11,120780110,120780130,48,120780110
20,174,chr11,78164323,78164343,54,78164323
20,174,chr1,172780499,172780519,52,172780499
21,174,chr1,166065534,166065556,57,166065534
20,174,chr1,107362739,107362759,57,107362739
20,174,chr6,49767329,49767349,9,49767329
20,174,chr4,16274790,16274810,9,16274790
20,174,chr3,3377014,3377034,5,3377014
20,174,chr22,25976979,25976999,9,25976979
20,174,chr15,67089720,67089740,9,67089720
20,174,chr13,59946310,59946330,10,59946310
20,174,chr12_KI270835v1_alt,150006,150026,15,150006
20,174,chr12,31259212,31259232,15,31259212
83,175,chrX,73825322,73825405,0,73825322
29,175,chr11,45530117,45530162,"26,46","45530117,45530153"
20,175,chr6,71212167,71212187,56,71212167
20,175,chr6,1725858,1725878,17,1725858
83,176,chrX,73825239,73825322,0,73825239
29,176,chr4,141888284,141888317,"47,52,68","141888284,141888290,141888308"
27,176,chr6,54065906,54065953,"12,23","54065906,54065935"
25,176,chr8,79812260,79812487,"0,8","79812260,79812470"
26,176,chr5,35054498,35054533,"14,23","35054498,35054515"
26,176,chr3,138753983,138754017,"44,61","138753983,138754007"
24,176,chr2,152404769,152404800,"22,40","152404769,152404794"
24,176,chr16,89670422,89670447,"13,32","89670422,89670442"
22,176,chr11,90408229,90408251,16,90408229
24,176,chr1,72526773,72526799,"58,78","72526773,72526794"
21,176,chr4,55921920,55921941,52,55921920
20,176,chr7,113560099,113560119,11,113560099
83,177,chrX,73825156,73825239,0,73825156
38,177,chr16,87065139,87456996,"10,27,32","87065139,87065195,87456980"
33,177,chr15,74116510,74116831,"27,31,65","74116510,74116515,74116814"
25,177,chr3,24610625,24610653,"42,58","24610625,24610644"
23,177,chr9,77123394,77123417,39,77123394
25,177,chr10,24602160,24602190,"32,50","24602160,24602182"
22,177,chr8,60626540,60626563,"35,52","60626540,60626558"
22,177,chr10,71584488,71584511,"53,71","71584488,71584507"
20,177,chr3,104663110,104663130,29,104663110
20,177,chr1,221422023,221422043,44,221422023
83,178,chrX,73825073,73825156,0,73825073
27,178,chr1,116122043,116122071,33,116122043
26,178,chr17_KI270857v1_alt,100395,100423,22,100395
26,178,chr17,35865863,35865891,22,35865863
22,178,chr1,34143623,34143645,38,34143623
21,178,chr5,54849765,54849786,19,54849765
21,178,chr12,24320160,24320181,53,24320160
20,178,chr8,100534086,100534106,21,100534086
20,178,chr5,163793400,163793420,15,163793400
83,179,chrX,73824990,73825073,0,73824990
32,179,chr6,156821665,157014816,"21,32","156821665,157014795"
27,179,chr6,117431210,117431596,"12,24","117431210,117431581"
27,179,chr7,109842439,109842481,"9,21","109842439,109842463"
27,179,chr14,95861723,95861753,"22,41","95861723,95861744"
31,179,chr12,5985840,5985878,7,5985840
25,179,chr7,77459520,77459547,"34,41","77459520,77459529"
28,179,chr1,34826283,34826315,24,34826283
24,179,chr11,78232914,78232940,"26,43","78232914,78232933"
22,179,chr3,155425838,155425860,27,155425838
20,179,chr2,5915044,5915064,26,5915044
20,179,chr1,110531095,110531115,24,110531095
20,179,chr15,95159159,95159179,19,95159159
83,186,chrX,73824409,73824492,0,73824409
33,186,chr3,150169377,150169854,"0,7","150169377,150169825"
26,186,chr4,22800155,22800186,"27,45","22800155,22800172"
24,186,chr16,79953184,79953211,"45,63","79953184,79953204"
23,186,chr1,180371064,180371089,11,180371064
20,186,chr11,108392382,108392402,21,108392382
83,188,chrX,73824243,73824326,0,73824243
30,188,chr6,103039995,103040035,"29,39","103039995,103040010"
27,188,chr4,66563415,66563450,"29,51","66563415,66563441"
28,188,chr12,38713039,38713069,"40,59","38713039,38713056"
23,188,chr6,52129489,52129513,"53,71","52129489,52129508"
22,188,chrX,146912365,146912388,52,146912365
20,188,chr7,79964613,79964633,30,79964613
20,188,chr13,59679942,59679962,55,59679942
83,189,chrX,73824160,73824243,0,73824160
25,189,chr22,38773932,38773962,"40,60","38773932,38773956"
20,189,chr16,68754760,68754780,39,68754760
20,189,chr12,80220727,80220747,40,80220727
20,189,chr17,17818799,17818819,24,17818799
83,190,chrX,73824077,73824160,0,73824077
26,190,chr16,52440040,52440545,"42,58","52440040,52440535"
25,190,chrX,96876959,96876985,"42,60","96876959,96876976"
20,190,chr4,116179817,116179837,11,116179817
20,190,chr2,39458761,39458781,10,39458761
21,190,chr10,91947145,91947167,55,91947145
83,191,chrX,73823994,73824077,0,73823994
26,191,chr15,92658529,92658557,"18,35,40","92658529,92658547,92658553"
22,191,chr7,56713608,56713630,21,56713608
20,191,chr9,17494823,17494843,19,17494823
83,193,chrX,73823828,73823911,0,73823828
25,193,chr18,229069,229098,"3,12","229069,229079"
83,197,chrX,73823496,73823579,0,73823496
26,197,chr4,38913205,38913232,"17,45","38913205,38913222"
21,197,chr3,147342708,147342729,31,147342708
21,197,chr8,21090439,21090460,33,21090439
83,200,chrX,73823247,73823330,0,73823247
58,200,chr7,117937119,118201381,"4,24,42,47","117937119,117937498,117937575,118201365"
40,200,chr8,140805550,140805791,"7,24,57","140805550,140805568,140805775"
34,200,chr2,178152379,178207778,"16,32","178152379,178207760"
33,200,chr1,84081955,84082018,"18,26,56","84081955,84081985,84082010"
31,200,chr14,95226558,95226594,"41,60","95226558,95226582"
28,200,chr10,107041400,107041428,"0,21","107041400,107041419"
25,200,chrX,155682306,155682332,"23,34","155682306,155682315"
24,200,chr9,108519846,108519871,14,108519846
23,200,chr15,51400614,51400638,"21,38","51400614,51400632"
21,200,chr2,228679391,228679412,34,228679391
21,200,chr16,64738631,64738652,38,64738631
20,200,chr5,138385614,138385634,27,138385614
20,200,chr14,97676894,97676914,11,97676894
83,203,chrX,73822998,73823081,0,73822998
32,203,chr5,144881896,144882182,"44,55,59","144881896,144881930,144882165"
33,203,chr14,20324157,20324199,"0,24,30","20324157,20324182,20324193"
31,203,chr12,100594140,100594249,"9,34,45","100594140,100594233,100594245"
29,203,chr4,130956188,130956221,"44,49,54","130956188,130956194,130956202"
26,203,chr3,102719005,102719032,"9,16","102719005,102719010"
25,203,chr3,26299491,26299972,"0,7","26299491,26299954"
25,203,chr14,93447519,93447552,"21,30","93447519,93447535"
83,206,chrX,73822749,73822832,0,73822749
26,206,chr2,108242734,108242762,19,108242734
83,207,chrX,73822666,73822749,0,73822666
28,207,chr4,143716188,143716627,"55,73","143716188,143716617"
25,207,chr7,138699360,138699386,"11,20","138699360,138699368"
23,207,chr11,41909465,41909488,4,41909465
21,207,chr3,38190297,38190319,61,38190297
20,207,chr2,214735266,214735286,51,214735266
83,209,chrX,73822500,73822583,0,73822500
29,209,chr7,115305346,115305375,"23,28,54","115305346,115305350,115305367"
27,209,chr4,42031253,42031281,6,42031253
25,209,chr19,12163730,12163757,"35,39,56","12163730,12163735,12163753"
24,209,chr1,18187934,18187966,"2,9","18187934,18187949"
22,209,chrX,67378403,67378425,5,67378403
21,209,chr3,195264734,195264755,4,195264734
83,210,chrX,73822417,73822500,0,73822417
28,210,chrX,92382059,92382096,"40,49,56","92382059,92382067,92382081"
25,210,chr1_MU273336v1_fix,64861,65332,"0,7","64861,65314"
25,210,chr1,159313035,159313506,"0,7","159313035,159313488"
83,213,chrX,73822168,73822251,0,73822168
24,213,chr5,138626243,138626276,"59,66","138626243,138626259"
25,213,chr10,52755055,52755081,"27,47","52755055,52755072"
24,213,chr10,49274736,49274763,"48,55","49274736,49274745"
83,215,chrX,73822002,73822085,0,73822002
39,215,chr4,114776195,115050446,"16,50","114776195,115050427"
26,215,chr1,90424699,90424726,"38,55","90424699,90424710"
24,215,chr4,44724425,44724462,"20,37","44724425,44724455"
20,215,chr11,104538537,104538557,18,104538537
83,216,chrX,73821919,73822002,0,73821919
31,216,chr20,16383496,16383922,"21,63","16383496,16383905"
24,216,chr2,22282384,22282409,"0,7","22282384,22282390"
20,216,chrX,124359499,124359519,39,124359499
83,217,chrX,73821836,73821919,0,73821836
26,217,chrX,10890379,10890406,10,10890379
25,217,chr8,84154773,84154799,"0,6","84154773,84154780"
26,217,chr2,60270709,60270736,"1,19","60270709,60270720"
25,217,chr11,102950461,102950487,"43,56","102950461,102950470"
21,217,chr4,31280386,31280407,43,31280386
20,217,chr5,106548619,106548639,0,106548619
20,217,chr4,88767651,88767671,6,88767651
83,218,chrX,73821753,73821836,0,73821753
40,218,chr2,108652932,108653003,"35,42,57,77","108652932,108652940,108652952,108652997"
29,218,chr7,127736479,127736518,"33,50","127736479,127736505"
29,218,chr16,14040243,14040279,"26,32,49","14040243,14040254,14040273"
28,218,chr6,152466529,152466566,"22,27,35","152466529,152466533,152466549"
27,218,chr12,80656242,80656277,"2,12","80656242,80656259"
26,218,chr2,110474587,110474900,"0,6","110474587,110474880"
26,218,chr4,41387480,41387513,"32,54","41387480,41387505"
24,218,chr4,22061022,22061057,"25,32","22061022,22061040"
24,218,chr2,181947660,181947690,"59,75","181947660,181947682"
24,218,chr11,87347049,87347074,43,87347049
23,218,chrX,11420280,11420310,"21,35","11420280,11420301"
22,218,chr6,18851074,18851096,28,18851074
22,218,chrUn_GL000195v1,96928,96950,33,96928
22,218,chr21,6277553,6277575,33,6277553
21,218,chr7,123730795,123730816,33,123730795
20,218,chr3,157490812,157490832,43,157490812
20,218,chr13,64330699,64330719,32,64330699
20,218,chr1,107901625,107901645,21,107901625
25,218,chr14,27657732,27657762,20,27657732
83,219,chrX,73821670,73821753,0,73821670
26,219,chr2,148835905,148836317,"21,30","148835905,148836300"
25,219,chr19,49898950,49899277,"58,77","49898950,49899271"
23,219,chr17,7038149,7038173,"14,18","7038149,7038154"
23,219,chr7,12519240,12519265,"15,33","12519240,12519260"
83,221,chrX,73821504,73821587,0,73821504
25,221,chr10,33869636,33869677,"37,45","33869636,33869660"
20,221,chr20,8438775,8438795,48,8438775
83,222,chrX,73821421,73821504,0,73821421
25,222,chr15,100968340,100968366,"43,48","100968340,100968344"
21,222,chr15,51725430,51725451,7,51725430
83,225,chrX,73821172,73821255,0,73821172
27,225,chr8_KZ208915v1_fix,127718,127747,"44,54","127718,127725"
27,225,chr8,6732448,6732477,"44,54","6732448,6732455"
25,225,chr13,66947176,66947201,"43,57","66947176,66947183"
21,225,chr12,108266745,108266767,51,108266745
25,225,chr10,92065562,92065592,29,92065562
83,227,chrX,73821006,73821089,0,73821006
28,227,chr1,208415083,208415111,"48,69,75","208415083,208415102,208415107"
25,227,chr12,74828595,74828620,"17,39","74828595,74828614"
25,227,chr5,29264934,29264979,"18,36","29264934,29264971"
23,227,chr8,90225278,90225302,"12,18","90225278,90225285"
23,227,chr2,10900948,10900972,35,10900948
22,227,chr14,43301175,43301198,5,43301175
20,227,chr5,109650008,109650028,49,109650008
83,232,chrX,73820650,73820733,0,73820650
29,232,chr19,5920529,5920560,"1,5,10","5920529,5920534,5920540"
24,232,chr8,10825452,10825476,"26,46","10825452,10825471"
24,232,chr8_KZ208915v1_fix,2521655,2521679,"32,38","2521655,2521660"
24,232,chr6_GL000256v2_alt,237107,237132,"52,74","237107,237128"
24,232,chr6_GL000255v2_alt,193297,193322,"52,74","193297,193318"
21,232,chrX,143885885,143885906,17,143885885
21,232,chr4,187441644,187441665,52,187441644
